mouse,human,atlas_effect,control_effect,auc,p,q,min_batch_loo_effect,max_batch_loo_effect
Nbeal1,NBEAL1,0.12110769704038837,0.0427820511215824,0.6691729323308271,0.16344544596679556,0.3656895404653725,0.08527484121258233,0.14938241208459946
Ap1ar,AP1AR,0.2799274770208324,0.17964896747860415,0.7969924812030075,0.0139584042760013,0.10000090914602856,0.22201328234366535,0.31480088012935337
Zfp408,ZNF408,0.34408824357742485,0.07154998100388177,0.7142857142857143,0.07683168852350984,0.23837031364418929,0.25758965925195354,0.4615788405743799
Trmt10a,TRMT10A,0.5074105186491971,0.7541545071534155,0.8984962406015038,0.0009535901089435302,0.048389690020241065,0.28269239285904657,0.6587309045990457
Cdh8,CDH8,-0.16376867934654582,-0.3745904975795922,0.5300751879699248,0.8143077020295144,0.9035369286675586,-0.17497272743152203,-0.14468642079270655
Vgll3,VGLL3,0.046306850858367055,0.04090380785511527,0.5112781954887218,0.9371404821537599,0.9668560310444072,-0.04407716319599464,0.09496797725474859
Trappc8,TRAPPC8,0.26469028298594566,-0.34518080851794775,0.6466165413533834,0.22794136901630258,0.4425303581684484,0.18770605826372488,0.3465451232504826
Gpr180,GPR180,-0.10624779735524026,-0.17753563127243943,0.3233082706766917,0.14533473101499367,0.3405168052667221,-0.1209579745587881,-0.09056528457134139
Dhx29,DHX29,0.10316340148845793,0.16414292664376706,0.6466165413533834,0.22794136901630258,0.4425303581684484,0.05929241656622253,0.14894825684424262
Kpna6,KPNA6,0.3478807875369405,0.42224108738214206,0.6954887218045113,0.10678990056200999,0.2870605052652442,0.2671437581784186,0.44589258741808546
Fnbp4,FNBP4,-0.1320644603269523,-0.40085489326121326,0.2857142857142857,0.07683168852350984,0.23837031364418929,-0.1704948394502912,-0.0724452233490851
Cpeb2,CPEB2,0.0037366115992485405,-0.2393913648286441,0.48872180451127817,0.9375967116341638,0.9668560310444072,-0.061734050280465524,0.04393322302184188
Kifc2,KIFC2,-0.17499889725713125,-0.06258678066132095,0.31954887218045114,0.1368760019470291,0.3284847584328251,-0.19721972716724956,-0.13832537628987307
Tmem131,TMEM131,0.3765348988968107,0.002907784733829466,0.706766917293233,0.08787037124705742,0.2576592744705656,0.2879170067028234,0.4264926881746449
Arap2,ARAP2,-0.37193822805955,-0.7147489426326077,0.2669172932330827,0.05411006549598153,0.19685841092007092,-0.48363634029855707,-0.2603105838704449
Ccdc30,CCDC30,-0.7028020618116586,-0.5301958296167002,0.05263157894736842,0.0002064540577992356,0.048389690020241065,-0.8021647513648515,-0.5489273681986004
Heatr5b,HEATR5B,0.24511272080262625,-0.04408740392109056,0.6992481203007519,0.10015401326620585,0.2757259487725544,0.203653790415399,0.3171110832148547
Dnajc16,DNAJC16,0.4121170290864047,0.08535407738284517,0.6804511278195489,0.1368760019470291,0.3284847584328251,0.3586139786968108,0.45114935089598784
Rptor,RPTOR,0.356784949919156,0.19472408736193536,0.7406015037593985,0.04674679827048352,0.18060013486095827,0.26457741382931044,0.4366579525975416
Map1b,MAP1B,0.20046728205037212,0.23220517177411537,0.7180451127819549,0.07175189797548275,0.2297582994518827,0.18053865464763064,0.22141665751997763
Dner,DNER,0.6234359773114306,0.5101421498982761,0.8345864661654135,0.005579946348994655,0.07255229426300501,0.6015308316511652,0.6351343702316896
Erc2,ERC2,0.03727710787853322,-0.1041957002930598,0.5112781954887218,0.9375967116341638,0.9668560310444072,-0.004753704175107565,0.08319700482549752
Tbkbp1,TBKBP1,0.347800534210863,0.16104648167892632,0.7669172932330827,0.027258119924963804,0.13726147044270548,0.2545386762696702,0.49363329889107366
Tulp4,TULP4,0.06332511058069734,-0.08535268121012685,0.5,1.0,1.0,0.007706429687400096,0.10266486134517283
Sec16a,SEC16A,0.02498931528270454,0.48770521331782124,0.4924812030075188,0.9625335527087988,0.9804411536894276,-0.004076738927615509,0.060366039732764776
Tulp3,TULP3,0.016027256551394142,0.2043214367305919,0.43609022556390975,0.6053519967912697,0.7723528046791971,-0.08927774738024086,0.15401629833190267
Ccdc177,CCDC177,0.3857726755893638,0.510021478530104,0.7669172932330827,0.027258119924963804,0.13726147044270548,0.3497107356471445,0.4065522602156979
Sstr2,SSTR2,0.8643033396636463,1.090735100806297,0.6541353383458647,0.20385056374837052,0.4155874059813366,0.7488712394816188,0.9253417165812858
Ninl,NINL,0.3949308541646607,0.34521501613201155,0.7161654135338346,0.07392256655305358,0.2366411997222859,0.2803593076127134,0.5391583112974783
Dock10,DOCK10,0.5214610067971086,0.0998334806093627,0.6353383458646616,0.26593918344058387,0.4851215041245468,0.4578866885774351,0.6392123023549188
Mss51,MSS51,-0.07634836452099503,-0.19339449620518623,0.5,1.0,1.0,-0.09689796378365245,-0.04983260564477421
Grin3a,GRIN3A,1.6888023304216198,1.8994606558461857,0.8195488721804511,0.008139444010466958,0.08131435612961131,1.6312855414705143,1.7528590857990158
Nfatc2,NFATC2,0.2874347596948583,0.021902136404526207,0.5037593984962406,0.9875071015898251,0.9935561496853218,0.17553955004253297,0.3689410470774268
Esco1,ESCO1,0.10660878842994403,-0.21013373637579846,0.6578947368421053,0.19372857407322464,0.40211009920532353,0.04781067025854302,0.1698024016801325
Tanc1,TANC1,-0.4248082007757299,-0.5962592345985946,0.3533834586466165,0.22794136901630258,0.4425303581684484,-0.529404875286505,-0.3157857706771523
Gmip,GMIP,-0.3016193929216173,-0.25630237588226734,0.3308270676691729,0.16344544596679556,0.3656895404653725,-0.4917719924304844,-0.09267701046057764
Sorcs2,SORCS2,-0.5130320813761253,-0.3708624573897419,0.2857142857142857,0.07683168852350984,0.23837031364418929,-0.5563619778941429,-0.4285118422190397
Zdhhc1,ZDHHC1,-0.45974098690079757,-0.2224144104318353,0.06766917293233082,0.00033614945962477725,0.048389690020241065,-0.5952252234757123,-0.2394228101392013
Szt2,SZT2,0.21893937948320286,0.2759480020164853,0.6353383458646616,0.26625434866894726,0.4851215041245468,0.18759367852636055,0.23502638631944572
Brsk2,BRSK2,0.23486985683107342,-0.18694215220168875,0.575187969924812,0.5414190808064263,0.7260307015880628,0.19389198301416766,0.31660175783256417
Dhx30,DHX30,-0.04137432899394966,-0.04685473168572685,0.39097744360902253,0.3721167085931474,0.5881097379760667,-0.07623771045265659,-0.014910404917563902
Bcorl1,BCORL1,-0.035109071999189556,0.44031943452282807,0.5037593984962406,0.9875071015898251,0.9935561496853218,-0.17450320971611655,0.11244434448459018
Brinp1,BRINP1,1.3616232635046321,1.540294655872807,0.9022556390977443,0.0008524133205349651,0.048389690020241065,1.342824384456632,1.386711220543484
Sema4f,SEMA4F,0.3204316318049174,0.22594123115597853,0.6917293233082706,0.11376952397177288,0.2980745515460313,0.2308895089618992,0.36757027528874
Rhobtb1,RHOBTB1,0.20065412802388316,-0.010414528550682034,0.5864661654135338,0.481048323333079,0.6825239739973527,0.00572756239495309,0.36794611210550343
Lrrc7,LRRC7,-1.2533228167687227,-1.2298012806239953,0.16541353383458646,0.005579946348994655,0.07255229426300501,-1.4721597742404753,-0.993331010457756
Prkd3,PRKD3,0.4434701593135244,0.21264581238979102,0.7443609022556391,0.04339340696899899,0.17402548022863543,0.37094416090142723,0.5173980384164996
Zmat3,ZMAT3,0.348383571227858,-0.068942836045915,0.7518796992481203,0.03729353091148002,0.16088507020097348,0.3207230130154066,0.3685435508385826
Tmprss7,TMPRSS7,0.03725733123077718,-0.007703972866373809,0.5451127819548872,0.7172689412049778,0.8494870421439498,-0.06191274382077383,0.08754781600894179
Acyp2,ACYP2,0.028133782209719627,0.07097894830344664,0.5526315789473685,0.6724627258209575,0.8196809106945623,-0.005338719664447211,0.051815909599336685
Slc8b1,SLC8B1,0.40658267914907786,0.32289031578031,0.6691729323308271,0.16344544596679556,0.3656895404653725,0.32869240888127693,0.5437466748129968
Ralgapb,RALGAPB,0.3350856296211351,-0.19762951384347893,0.6390977443609023,0.25301944346559635,0.47068190607382504,0.31662942048931697,0.34510473498091976
Nhsl2,NHSL2,0.48039758393577126,0.5296142770097898,0.7293233082706767,0.058140365266868194,0.2045259022568979,0.4089673664022322,0.52963263174271
Ctif,CTIF,0.5971146532573117,0.5176068747883642,0.7669172932330827,0.027258119924963804,0.13726147044270548,0.5448473909300899,0.6828181312978341
Lekr1,LEKR1,0.16190667356996347,-0.31729782479263724,0.5827067669172933,0.5007557286630573,0.6969396552570326,0.04827836738443958,0.2216935811786711
Plekha6,PLEKHA6,0.5617649534548823,0.4768450544826077,0.8157894736842105,0.008924999678694952,0.08334725870513707,0.4839343473363522,0.6429962584568258
Lrfn3,LRFN3,0.045499910362995166,0.5708401886692416,0.5977443609022557,0.4245418384051516,0.6352770355234643,-0.0373268708572132,0.19607421369036748
Tmem87b,TMEM87B,-0.05147556057448366,-0.4943873684484643,0.4398496240601504,0.6273904009638147,0.7880480643685163,-0.08438982625548608,-0.024564258703897224
Capn15,CAPN15,-0.27750486628222504,-0.08995525066149845,0.17293233082706766,0.006751426870487882,0.07710295165284167,-0.3509322238986541,-0.17525668189303634
Syt17,SYT17,1.0690784685956123,0.9825025905642206,0.6447368421052632,0.22959921992109766,0.4456714785016927,0.97560231122181,1.1847539097688307
Sntg1,SNTG1,-0.1482923819838584,-0.2638584895053917,0.41353383458646614,0.481048323333079,0.6825239739973527,-0.18750357461327383,-0.07174509851940325
Dtx1,DTX1,0.3129973759437048,0.44452945606243777,0.7631578947368421,0.029519008461173987,0.14353409033646158,0.2904178807861131,0.3549315762036578
